09850d34-41e6-4ee7-b5fb-df20698151da	Abkhazian	ab	abk	Individual	Living	Аҧсуа; Apsua; აფსუა
73e43a8a-20b2-4f12-a47f-fe789990f92e	Afar	aa	aar	Individual	Living	Qafar af
755ab401-0517-448c-99b9-1043e5402166	Afrikaans	af	afr	Individual	Living	Afrikaans
3bf19c56-aa1b-4604-92e2-dd36c536a507	Akan	ak	aka	Macrolanguage	Living	Ákán
adde4763-bff5-4a0e-b960-927192bdb734	Albanian	sq	sqi	Macrolanguage	Living	Shqip
4aa27881-9773-4a24-9fb4-cb5c7471454a	Amharic	am	amh	Individual	Living	አማርኛ (Amarəñña)
a710d7e5-4c5b-4c2b-b7de-6530edef4b54	Arabic	ar	ara	Macrolanguage	Living	اَلْعَرَبِيَّةُ(al-ʿarabiyyah)
fc46e897-79af-4731-b4b5-bf8b15f539f6	Aragonese	an	arg	Individual	Living	Aragonés
adb14b9c-09c2-4a4f-ac3f-3c9f0f251acb	Armenian	hy	hye	Individual	Living	Հայերեն (Hayeren)
7b54ca2f-7455-4052-9ea3-d9d6b5efd412	Assamese	as	asm	Individual	Living	অসমীয়া (Ôxômiya)
51417357-e478-4a41-b64f-569271e0ec8f	Avaric	av	ava	Individual	Living	Авар мацӏ; اوار ماض (Avar maz)
f38165a2-c366-4137-916b-13456e4ef90f	Avestan	ae	ave	Individual	Ancient	Upastawakaēna
fd70b6c6-826f-4eb8-94d9-dde2f7b8cb09	Aymara	ay	aym	Macrolanguage	Living	Aymara
7cc01ce5-9dc6-4d27-82ea-8d9904b55c4c	Azerbaijani	az	aze	Macrolanguage	Living	Azərbaycan dili; آذربایجان دیلی; Азәрбајҹан дили
9fc19c8d-efc9-472a-86da-f32a180e39a3	Bambara	bm	bam	Individual	Living	بَمَنَنكَن ;ߓߡߊߣߊ߲ߞߊ߲ (Bamanankan)
5dd1e75d-de21-421c-90c2-7652eec110e8	Bashkir	ba	bak	Individual	Living	Башҡорт теле; Başqort tele
da1a02c1-0a78-4a35-a499-227d688c137e	Basque	eu	eus	Individual	Living	Euskara
7d842a42-2c6d-4b90-b9c6-a54c7bbd4477	Belarusian	be	bel	Individual	Living	Беларуская мова (Belaruskaâ mova)
76ec274f-86b4-450a-941e-6cd7852a3c3b	Bengali	bn	ben	Individual	Living	বাংলা (Bāŋlā)
48079fe5-5ffc-4c97-b9fe-237689f396dd	Bislama	bi	bis	Individual	Living	Bislama
7e23adf4-41fc-4ffb-abd9-d3393f4f28d3	Bosnian	bs	bos	Individual	Living	Босански (Bosanski)
a99cffc8-1ee2-411a-bd67-7b0c56dc5b55	Breton	br	bre	Individual	Living	Brezhoneg
9c13b6cc-1886-4048-82e9-91d6ec748c7e	Bulgarian	bg	bul	Individual	Living	Български (Bulgarski)
5ca992e2-4d80-46e1-afe0-9b7eb8927f78	Burmese	my	mya	Individual	Living	မြန်မာစာ (Mrãmācā)
a6611053-45ea-41b2-b27a-a14509cc277e	Catalan, Valencian	ca	cat	Individual	Living	Català; Valencià
5b08862f-f64e-43d0-84ec-330b95c38cf5	Chamorro	ch	cha	Individual	Living	Finu' Chamoru
606e1c28-9ae2-40fa-8f57-068b9eebf71c	Chechen	ce	che	Individual	Living	Нохчийн мотт;(Noxçiyn mott)
897425da-0708-4c8b-844a-569086d905bd	Chichewa, Chewa, Nyanja	ny	nya	Individual	Living	Chichewa; Chinyanja
8253ed96-5dfb-4baf-a14f-05252bfc63cd	Chinese	zh	zho	Macrolanguage	Living	中文 (Zhōngwén)汉语; 漢語 (Hànyǔ)
b0cacb11-1598-4e7e-b741-ad86850a742d	Church Slavonic, Old Slavonic, Old Church Slavonic	cu	chu	Individual	Ancient, in use by the Eastern Orthodox Church	Славе́нскїй ѧ҆зы́къ
10328f72-3f2e-4651-bcef-9e3af96ae893	Chuvash	cv	chv	Individual	Living	Чӑвашла (Çăvaşla)
205b1b3b-3313-4997-9c52-672ba6e4f11d	Cornish	kw	cor	Individual	Living	Kernowek
7c6819ea-9ab1-4f25-aedf-7a21022b49d0	Corsican	co	cos	Individual	Living	Corsu
c43bd136-5d44-45d1-9fb2-e38f511030fa	Cree	cr	cre	Macrolanguage	Living	ᓀᐦᐃᔭᐁᐧᐃᐧᐣ (Nehiyawewin)
c4979339-f498-4aac-9351-8451f78931f4	Croatian	hr	hrv	Individual	Living	Hrvatski
55f7bc69-b31e-49fe-b6a8-12e6772907ae	Czech	cs	ces	Individual	Living	Čeština
62d254c9-4b9d-4b95-ad69-0cf750d1ca9b	Danish	da	dan	Individual	Living	Dansk
3f5bd2a8-f45a-457d-b99c-8cb5c50e25b1	Divehi, Dhivehi, Maldivian	dv	div	Individual	Living	ދިވެހި (Dhivehi)
de0fbf3b-fdb6-4a8f-b1bb-1065bb7b3abb	Dutch, Flemish	nl	nld	Individual	Living	Nederlands
1ae1d56d-d659-417e-a1bb-aa7772ddf192	Dzongkha	dz	dzo	Individual	Living	རྫོང་ཁ་ (Dzongkha)
37dbb4cc-e1d3-4e8d-8168-bff1307b0db8	English	en	eng	Individual	Living	English
a4c1ae8a-e95c-4139-be82-253fd64ea6b6	Esperanto	eo	epo	Individual	Constructed by L.L. Zamenhof in 1887	Esperanto
fd516fbb-4cc6-4032-8cfd-a9ed8a13f63e	Estonian	et	est	Macrolanguage	Living	Eesti keel
ca91b798-f693-498f-a375-c41b5112e1d6	Ewe	ee	ewe	Individual	Living	Èʋegbe
92aaaa1a-2faa-4c9f-8d81-f346b804dd7a	Faroese	fo	fao	Individual	Living	Føroyskt
77046708-8f1d-49e9-8d43-d9eddc2ae8ff	Fijian	fj	fij	Individual	Living	Na Vosa Vakaviti
411d9c24-71c1-4523-9e9f-6d9fd3835e88	Finnish	fi	fin	Individual	Living	Suomi
af794dad-5eb3-4783-9ba7-7eab9d7a5227	French	fr	fra	Individual	Living	Français
9bd59353-ad93-4027-9e8e-926bd3ace42d	Western Frisian	fy	fry	Individual	Living	Frysk
c290a5dd-7b4e-4d7a-b477-fac283fb0066	Fulah	ff	ful	Macrolanguage	Living	𞤊𞤵𞤤𞤬𞤵𞤤𞤣𞤫 ;ࢻُلْࢻُلْدٜ; Fulfulde𞤆𞤵𞤤𞤢𞥄𞤪 ;ݒُلَارْ; Pulaar
e864fd34-1940-48f2-90a2-b69d4bab83e6	Gaelic, Scottish Gaelic	gd	gla	Individual	Living	Gàidhlig
716adc36-6380-4f0c-898b-cf94eab73198	Galician	gl	glg	Individual	Living	Galego
39287067-69cb-48fc-8d87-18bf0b2efa1f	Ganda	lg	lug	Individual	Living	Luganda
fa0a364c-46c7-4240-86a3-2808e37ca225	Georgian	ka	kat	Individual	Living	ქართული (Kharthuli)
ead5273e-7693-4f6a-ac0a-1ba56cf6af5f	German	de	deu	Individual	Living	Deutsch
e4a280a4-5dec-4dff-ba89-111910a6484e	Greek, Modern (1453–)	el	ell	Individual	Living	Νέα Ελληνικά; (Néa Ellêniká)
5ead6c06-a9cc-4da1-be04-5bd0a5c2c484	Kalaallisut, Greenlandic	kl	kal	Individual	Living	Kalaallisut
1778f777-e9b6-4f6c-9302-293456d466e2	Guarani	gn	grn	Macrolanguage	Living	Avañe'ẽ
9d63f50c-c362-49b0-aa6e-993238a554b7	Gujarati	gu	guj	Individual	Living	ગુજરાતી (Gujarātī)
8c9d66ff-27d0-4eac-8bf2-21dfce989577	Haitian, Haitian Creole	ht	hat	Individual	Living	Kreyòl ayisyen
7ede7a1a-63d4-478d-803f-7be51a985020	Hausa	ha	hau	Individual	Living	هَرْشٜن هَوْس (halshen Hausa)
388ca070-a4a0-490a-8501-21ac203e0e11	Hebrew	he	heb	Individual	Living	עברית‎ (Ivrit)
64a8f2f5-8399-4962-9759-3b6393231fc8	Herero	hz	her	Individual	Living	Otjiherero
28cd8dc2-0b97-405c-8ed2-01c42a734643	Hindi	hi	hin	Individual	Living	हिन्दी (Hindī)
a133cf08-1468-4ab4-957b-b295036f6166	Hiri Motu	ho	hmo	Individual	Living	Hiri Motu
fd1c7fb9-731d-40a1-b016-2d06b911eea2	Hungarian	hu	hun	Individual	Living	Magyar nyelv
8c9ec870-4d1e-4924-8a85-25bce3156cbb	Icelandic	is	isl	Individual	Living	Íslenska
272600ff-a18f-4515-a8cf-d5888985b19d	Ido	io	ido	Individual	Constructed in 1907 by Louis de Beaufront as variation of Esperanto	Ido
c690f5f8-3a7d-4be5-b945-3708421493e3	Igbo	ig	ibo	Individual	Living	ásụ̀sụ́ Ìgbò
ba816922-9080-4dc6-b68a-6e99703ffa0f	Indonesian	id	ind	Individual	Living	bahasa Indonesia
a3b3e565-b210-4e4e-a41c-23ef14fdec96	Interlingua (International Auxiliary Language Association)	ia	ina	Individual	Constructed by the International Auxiliary Language Association	Interlingua
e97e553b-fedf-4ebc-8f6b-1befda165eba	Interlingue, Occidental	ie	ile	Individual	Constructed by Edgar de Wahl, first published in 1922	Interlingue; Occidental
d4051228-f117-4fbb-b732-07e20cffa58a	Inuktitut	iu	iku	Macrolanguage	Living	ᐃᓄᒃᑎᑐᑦ (Inuktitut)
bc94675a-a489-4ff4-a0d6-ea72c748532d	Inupiaq	ik	ipk	Macrolanguage	Living	Iñupiaq
6915d872-d5e4-4b21-b36e-1474857e01f4	Irish	ga	gle	Individual	Living	Gaeilge
8fc8995e-ca3c-4400-a011-754580b728f0	Italian	it	ita	Individual	Living	Italiano
9b17142c-b84f-4b96-8fa5-4e1ad4dc165b	Japanese	ja	jpn	Individual	Living	日本語 (Nihongo)
5f7aae55-b0b8-460b-adba-f0d33415531c	Javanese	jv	jav	Individual	Living	ꦧꦱꦗꦮ; basa Jawa
d5235b9c-f200-425d-943f-acbd5b7f70f1	Kannada	kn	kan	Individual	Living	ಕನ್ನಡ (Kannađa)
f0dc4170-fe82-4ea4-9786-ba9ee9bbf7be	Kanuri	kr	kau	Macrolanguage	Living	كَنُرِيِه; Kànùrí
21c30508-a5ab-4cd8-829d-4d0dda4bcce3	Kashmiri	ks	kas	Individual	Living	कॉशुर; كأشُر (Kosher)
fbca893b-5c3d-4661-b3e7-7735512967f3	Kazakh	kk	kaz	Individual	Living	Қазақша; Qazaqşa
1f7c63ce-f050-4d63-ae04-8511e0a7def5	Central Khmer	km	khm	Individual	Living	ខេមរភាសា; (Khémôrôphéasa)
e68bfd74-7bb1-4099-a1c2-f7009c018f04	Kikuyu, Gikuyu	ki	kik	Individual	Living	Gĩgĩkũyũ
dca7f96f-2b26-460b-be2f-3e25454c5caf	Kinyarwanda	rw	kin	Individual	Living	Ikinyarwanda
ed92a690-1c78-49aa-bd35-452b1c523962	Kyrgyz, Kirghiz	ky	kir	Individual	Living	Кыргыз
9fcd8374-3a16-48cc-b00c-3970cf7b6c62	Komi	kv	kom	Macrolanguage	Living	Коми кыв
5236d129-ce52-4865-9d16-0da0631b9409	Kongo	kg	kon	Macrolanguage	Living	Kikongo
0e433cad-ad36-4f3a-822e-5f825266f523	Korean	ko	kor	Individual	Living	한국어 (Hangugeo)조선말 (Chosŏnmal)
02d52ec0-b4ea-421a-be78-a43d4dbae1bd	Kuanyama, Kwanyama	kj	kua	Individual	Living	Oshikwanyama
3027eb4f-a5ca-4c54-aaa8-9db8d087556f	Kurdish	ku	kur	Macrolanguage	Living	کوردی; Kurdî
06dc10fe-8977-4285-845c-edf695b6eef6	Lao	lo	lao	Individual	Living	ພາສາລາວ (phasa Lao)
9dfba4c8-51bc-4bee-af12-01fdfafc3e90	Latin	la	lat	Individual	Ancient	Latinum
3786d0c8-4ad7-415e-8071-88da224591ca	Latvian	lv	lav	Macrolanguage	Living	Latviski
775a30bf-830c-4d87-9ca9-554a56e18234	Limburgan, Limburger, Limburgish	li	lim	Individual	Living	Lèmburgs
6c739585-a6cd-46f8-88b0-7d93e3313313	Lingala	ln	lin	Individual	Living	Lingála
289b9e33-cb57-438a-9044-5db5ab676791	Lithuanian	lt	lit	Individual	Living	Lietuvių
ce2e418a-7cc8-4f35-85cb-64afe43ab2c8	Luba-Katanga	lu	lub	Individual	Living	Kiluba
2846091f-01d5-43fc-8f20-b762f6454b5a	Luxembourgish, Letzeburgesch	lb	ltz	Individual	Living	Lëtzebuergesch
3cc5d103-1a37-4850-82be-911b92555dbb	Macedonian	mk	mkd	Individual	Living	Македонски (Makedonski)
01efdab7-dcbc-4ab0-9039-11667a783114	Malagasy	mg	mlg	Macrolanguage	Living	مَلَغَسِ; Malagasy
8f1e7cf6-4aa6-4422-8ff1-0795a21b258b	Malay	ms	msa	Macrolanguage	Living	بهاس ملايو (bahasa Melayu)
b993a8c3-ea4c-44cf-b074-35b603cc8d96	Malayalam	ml	mal	Individual	Living	മലയാളം (Malayāļã)
5fb718e0-389d-4f68-bf6d-a1e83fb7175a	Maltese	mt	mlt	Individual	Living	Malti
124af244-c2f1-4c32-a1f0-f269f67505e1	Manx	gv	glv	Individual	Living	Gaelg; Gailck
8edaa7a0-5ff1-4660-810f-b67a3dbf6fc2	Maori	mi	mri	Individual	Living	reo Māori
f892e7d8-2936-4935-bc5d-bfeff8c8faab	Marathi	mr	mar	Individual	Living	मराठी (Marāṭhī)
f6f5a8d8-b359-47d6-b13d-30194401ced5	Marshallese	mh	mah	Individual	Living	kajin M̧ajel‌̧
c16bbf90-0791-4cb3-9370-a610b03e8b0d	Mongolian	mn	mon	Macrolanguage	Living	ᠮᠣᠩᠭᠣᠯ ᠬᠡᠯᠡ; Монгол хэл (Mongol xel)
dfbd8e02-e1c5-4dba-a74d-38ee64bb7bef	Nauru	na	nau	Individual	Living	dorerin Naoe
d034576b-eea1-46c3-852d-3c309e68c515	Navajo, Navaho	nv	nav	Individual	Living	Diné bizaad; Naabeehó bizaad
0c36d43e-37ff-4471-a101-f3527cce3a2d	North Ndebele	nd	nde	Individual	Living	isiNdebele; saseNyakatho; Mthwakazi Ndebele
af6e4960-a4d4-4fcf-872f-bf5cef2fa3b0	South Ndebele	nr	nbl	Individual	Living	isiNdebele; sakwaNdzundza
2b490d0c-10e6-4070-9e61-10623a377bbc	Ndonga	ng	ndo	Individual	Living	Ndonga
a16570ec-8017-4baf-b93b-cd9cf76f15b2	Nepali	ne	nep	Macrolanguage	Living	नेपाली भाषा (Nepālī bhāśā)
9b8464cf-c7b6-47a6-b5fe-1443d40c3c76	Norwegian	no	nor	Macrolanguage	Living	Norsk
a21690c2-8061-4436-ab93-fb01886e1a9a	Norwegian Bokmål	nb	nob	Individual	Living	Norsk Bokmål
95a594bd-a1c1-4df1-9b02-ee0729ab0ca3	Norwegian Nynorsk	nn	nno	Individual	Living	Norsk Nynorsk
eecdaaa9-e810-4051-8530-060800cc0380	Occitan	oc	oci	Individual	Living	Occitan; Provençal
cfda4152-eee4-4a96-9760-3fcead907981	Ojibwa	oj	oji	Macrolanguage	Living	ᐊᓂᔑᓈᐯᒧᐎᓐ (Anishinaabemowin)
32c2b4c8-c242-4218-977f-ba87663cafe9	Oriya	or	ori	Macrolanguage	Living	ଓଡ଼ିଆ (Odia)
f7c13462-2439-4bdd-9fce-0929bec810eb	Oromo	om	orm	Macrolanguage	Living	afaan Oromoo
1e216626-f861-4daf-b23d-8580b260e42a	Ossetian, Ossetic	os	oss	Individual	Living	дигорон Ӕвзаг(digoron Ævzag)
b733d878-4541-4551-a13e-d457494d75b7	Pali	pi	pli	Individual	Ancient	Pāli
10f3c87d-ecf1-43cb-9a7c-5156e82bd073	Pashto, Pushto	ps	pus	Macrolanguage	Living	پښتو (Pax̌tow)
31bca355-9eae-4df8-b2ff-493812bfd4fb	Persian	fa	fas	Macrolanguage	Living	فارسی (Fārsiy)
17efd745-2c16-4434-98a1-561ea51f28c8	Polish	pl	pol	Individual	Living	Polski
95c13aa7-863d-4dd7-95ae-9d82c46dc492	Portuguese	pt	por	Individual	Living	Português
c1123760-9016-414d-a574-fe9092810381	Punjabi, Panjabi	pa	pan	Individual	Living	ਪੰਜਾਬੀ; پنجابی (Pãjābī)
ce29070f-47e1-42e0-a4d7-3b15bed043fe	Quechua	qu	que	Macrolanguage	Living	Runa simi; kichwa simi; Nuna shimi
1a470ed9-035c-4c12-8558-a4d1205bee05	Romanian, Moldavian, Moldovan	ro	ron	Individual	Living	Română; Ромынэ
18daddaf-daa0-43d8-bb72-2f83308f3388	Romansh	rm	roh	Individual	Living	Rumantsch; Rumàntsch; Romauntsch; Romontsch
0acbd0ba-c527-41e1-acce-86cdfdf071dd	Rundi	rn	run	Individual	Living	Ikirundi
f89cca00-62e6-4756-9461-b60488bf6675	Russian	ru	rus	Individual	Living	Русский язык (Russkiĭ âzyk)
c26ee31d-cbef-441d-bcd0-5493068cc920	Northern Sami	se	sme	Individual	Living	Davvisámegiella
7c79a0d3-3b9c-4827-97b0-233f047e86e8	Samoan	sm	smo	Individual	Living	gagana Sāmoa
07728f7a-3d44-4442-b777-45cbeaa9a84d	Sango	sg	sag	Individual	Living	yângâ tî Sängö
58e24c25-4379-4b7b-9f18-3920e4f1ebec	Sanskrit	sa	san	Macrolanguage	Ancient	संस्कृतम् (Saṃskṛtam)
ff1d0e89-3c30-40d4-a425-c759311339a0	Sardinian	sc	srd	Macrolanguage	Living	Sardu
bb6cdc55-5834-4759-801a-05f72c532e19	Serbian	sr	srp	Individual	Living	Српски (Srpski)
043d0cb0-a47f-4d9f-8303-b7b5d47b286c	Shona	sn	sna	Individual	Living	chiShona
b027bc5c-8e51-4ebf-a48b-89d4d6613aee	Sindhi	sd	snd	Individual	Living	سنڌي; सिन्धी (Sindhī)
cc9c8353-d686-4be0-bd5c-a365a4ecc39b	Sinhala, Sinhalese	si	sin	Individual	Living	සිංහල (Siṁhala)
67c7ce91-39f5-4298-b9c1-2b3b4af8e56e	Slovak	sk	slk	Individual	Living	Slovenčina
2d97229c-e680-4a7a-9a4f-fc541f9ca2ae	Slovenian	sl	slv	Individual	Living	Slovenščina
d85811ac-3bee-458c-b6b7-de424354b71a	Somali	so	som	Individual	Living	Soomaali; 𐒈𐒝𐒑𐒛𐒐𐒘; سٝومالِ
927bbab6-7253-4895-9f60-b7752df66e02	Southern Sotho	st	sot	Individual	Living	Sesotho
a9d15394-caa5-47a5-8978-65df74b51b5c	Spanish, Castilian	es	spa	Individual	Living	Español; Castellano
36a08120-96c7-44e5-a393-b52c20de3b62	Sundanese	su	sun	Individual	Living	basa Sunda; ᮘᮞ ᮞᮥᮔ᮪ᮓ; بَاسَا سُوْندَا
f7124091-ddfa-47c5-a7c1-f6e9813193d2	Swahili	sw	swa	Macrolanguage	Living	Kiswahili; كِسوَحِيلِ
50673b9a-25f9-436e-b746-f8031aa879a1	Swati	ss	ssw	Individual	Living	siSwati
affda369-e0ed-434d-9355-1b4bb696c6d0	Swedish	sv	swe	Individual	Living	Svenska
5ec7f820-48de-4376-a2ba-12721de5ce08	Tagalog	tl	tgl	Individual	Living	Wikang Tagalog
02dfc528-59c4-43c2-81dd-1e84c3fcd5d3	Tahitian	ty	tah	Individual	Living	reo Tahiti
248277bf-69ca-4da6-ad0e-1758815faeb0	Tajik	tg	tgk	Individual	Living	Тоҷикӣ (Tojikī)
730097a4-66f7-4016-9d75-491b701b98a1	Tamil	ta	tam	Individual	Living	தமிழ் (Tamiḻ)
2b3832e9-85a4-4376-b71f-64617b557e03	Tatar	tt	tat	Individual	Living	Татар теле;Tatar tele; تاتار تئلئ‎
224f4f5e-ba25-493a-8710-9bbc943450ec	Telugu	te	tel	Individual	Living	తెలుగు (Telugu)
ccf7780e-3235-4928-aaa2-22127439fb5c	Thai	th	tha	Individual	Living	ภาษาไทย (Phasa Thai)
98215d12-197c-4947-a5ea-40049818ba1a	Tibetan	bo	bod	Individual	Living	བོད་སྐད་ (Bodskad);ལྷ་སའི་སྐད་ (Lhas'iskad)
00712dbd-94b6-4ac0-9ad5-fb43b0be55e8	Tigrinya	ti	tir	Individual	Living	ትግርኛ (Təgrəñña)
39abcefa-3163-4b0c-ad8c-bccb97de1c03	Tonga (Tonga Islands)	to	ton	Individual	Living	lea faka-Tonga
0bafaea9-01dd-4d5b-baa9-596c81705327	Tsonga	ts	tso	Individual	Living	Xitsonga
cf145bc2-9696-4871-9a86-da97ca6e1104	Tswana	tn	tsn	Individual	Living	Setswana
acd219a2-63ba-4b61-9a36-273e660392a7	Turkish	tr	tur	Individual	Living	Türkçe
89a5a74c-eaa7-4140-8f53-ac3c672dc21b	Turkmen	tk	tuk	Individual	Living	Türkmençe;Түркменче; تۆرکمنچه
988422e3-36d6-4ef4-b508-0df345f3c553	Twi	tw	twi	Individual	Living	Twi
3e04e81d-34e3-4886-b748-9d74355ea9d7	Uighur, Uyghur	ug	uig	Individual	Living	ئۇيغۇر تىلى;Уйғур тили; Uyƣur tili
96c8dc9f-7bad-46f7-a659-6bf32b72522e	Ukrainian	uk	ukr	Individual	Living	Українська (Ukraїnska)
41507e5f-cc95-4bc4-86ea-a26d0f07b0b5	Urdu	ur	urd	Individual	Living	اُردُو (Urduw)
ab15c239-7ed8-4fb3-aa52-7dc283c0642f	Uzbek	uz	uzb	Macrolanguage	Living	Ózbekça;ўзбекча; ئوزبېچه
604ffc9b-288f-46d2-966b-811ad34f2960	Venda	ve	ven	Individual	Living	Tshivenḓa
42eb283f-c06b-474b-8591-a75cfb798046	Vietnamese	vi	vie	Individual	Living	tiếng Việt
a215e366-2eee-4220-b406-0a1676bb2e71	Volapük	vo	vol	Individual	Constructed in 1879-80 by Johann Martin Schleyer	Volapük
cb68181e-6361-4807-a91e-332181ca4ff2	Walloon	wa	wln	Individual	Living	Walon
775d9f33-3750-41d5-83d6-e89060f6238a	Welsh	cy	cym	Individual	Living	Cymraeg
11c92fc2-337e-42de-95e5-651abfdc5587	Wolof	wo	wol	Individual	Living	وࣷلࣷفْ
1306d421-19c9-4276-8f88-2cc4c0a6a743	Xhosa	xh	xho	Individual	Living	isiXhosa
5db49366-5d2c-4863-8ace-03f7893c6c9c	Sichuan Yi, Nuosu	ii	iii	Individual	Living	ꆈꌠꉙ (Nuosuhxop)
c070ae59-da66-4f8d-aba0-1cc288571f30	Yiddish	yi	yid	Macrolanguage	Living	ייִדיש (Yidiš)
e8e1cef3-27bf-4abf-89c7-7b6a2da676ab	Yoruba	yo	yor	Individual	Living	èdè Yorùbá
4186438d-243c-4049-ae4b-a170eafc346c	Zhuang, Chuang	za	zha	Macrolanguage	Living	話僮 (Vahcuengh)
495e32c3-b994-48e7-a31b-fdf97ae1e057	Zulu	zu	zul	Individual	Living	isiZulu